"ACTUAL","ANCOM.BC","CSS","MED","UQ","TMM","TSS","group","D.ANCOM.BC","D.CSS","D.MED","D.UQ","D.TMM","D.TSS","CD.ANCOM.BC","CD.CSS","CD.MED","CD.UQ","CD.TMM","CD.TSS"
-3.75427796927467,0.328960395283428,5.96870755998537,NA,-0.66150306607751,-0.689656756016165,9.59696239228287,"Group1",-4.0832383645581,-9.72298552926003,NA,-3.09277490319716,-3.0646212132585,-13.3512403615575,0.6291811518594,1.00499522978393,NA,1.61221122412787,1.64036491406652,0.0317203118928369
-5.12731091948705,-0.268573674191691,5.78382518232974,NA,0.0229218611915457,0.0218326761975982,8.32020459757888,"Group1",-4.85873724529536,-10.9111361018168,NA,-5.1502327806786,-5.14914359568465,-13.4475155170659,-0.146317728877868,-0.183155342772828,NA,-0.445246653353574,-0.444157468359626,-0.0645548436155625
-5.31780792755223,-0.299053545089643,5.78382518232974,NA,0.167744350347861,0.308493942714664,8.15622332319462,"Group1",-5.01875438246259,-11.101633109882,NA,-5.4855522779001,-5.6263018702669,-13.4740312507469,-0.306334866045095,-0.373652350838007,NA,-0.780566150575068,-0.921315742941871,-0.0910705772964864
-3.5088671102225,0.522836862536628,6.2803958389602,NA,-0.710439226305308,-0.80249993949445,9.83520871178283,"Group1",-4.03170397275913,-9.7892629491827,NA,-2.79842788391719,-2.70636717072805,-13.3440758220053,0.680715543658367,0.938717809861268,NA,1.90655824340783,1.99861895659698,0.0388848514450366
-5.45025706536932,-0.372196077228292,5.85220247977447,NA,0.26657389024525,0.283623946198404,8.04237800517328,"Group1",-5.07806098814103,-11.3024595451438,NA,-5.71683095561457,-5.73388101156772,-13.4926350705426,-0.365641471723531,-0.57447878609983,NA,-1.01184482828954,-1.0288948842427,-0.109674397092229
-6.20548339727921,-0.553563042961127,6.00388706710654,NA,0.344610301628522,0.673708745507145,7.45356187164337,"Group1",-5.65192035431808,-12.2093704643857,NA,-6.55009369890773,-6.87919214278635,-13.6590452689226,-0.939500837900587,-1.48138970534179,NA,-1.8451075715827,-2.17420601546133,-0.276084595472211
-5.82275524912124,-0.446467600373139,5.90263333340137,NA,0.519948214675224,0.449469860169786,7.74153358928183,"Group1",-5.3762876487481,-11.7253885825226,NA,-6.34270346379646,-6.27222510929102,-13.5642888384031,-0.663868132330601,-0.997407823478637,NA,-1.63771733647143,-1.567238981966,-0.181328164952694
-3.82881294571095,0.304537941885768,5.91350300563827,NA,-0.590584181076796,-0.652609267471811,9.52354398165804,"Group1",-4.13335088759671,-9.74231595134922,NA,-3.23822876463415,-3.17620367823914,-13.352356927369,0.579068628820782,0.985664807694748,NA,1.46675736269088,1.52878244908589,0.0306037460813844
-6.18747594181922,-0.54017799232006,5.99893656194668,NA,0.33344199255728,0.659929293412569,7.46794233228585,"Group1",-5.64729794949916,-12.1864125037659,NA,-6.5209179343765,-6.84740523523179,-13.6554182741051,-0.934878433081662,-1.45843174472194,NA,-1.81593180705147,-2.14241910790676,-0.272457600654699
-5.56999551043354,-0.419384759539454,5.88610403145016,NA,0.418234597835692,0.410885190439925,7.86403565907245,"Group1",-5.15061075089408,-11.4560995418837,NA,-5.98823010826923,-5.98088070087346,-13.434031169506,-0.438191234476586,-0.728118782839728,NA,-1.2832439809442,-1.27589457354843,-0.0510704960556136
-3.36404124995446,0.642215108770355,6.22257626807137,NA,-0.69595981057966,-0.776862170982146,9.97836308718123,"Group1",-4.00625635872481,-9.58661751802583,NA,-2.6680814393748,-2.58717907897231,-13.3424043371357,0.706163157692686,1.14136324101814,NA,2.03690468795023,2.11780704835272,0.0405563363146815
-2.83864315011099,1.03178294534296,6.42324696353352,NA,-0.751057199635472,-1.1262136084954,10.4946296926405,"Group1",-3.87042609545395,-9.26189011364451,NA,-2.08758595047552,-1.7124295416156,-13.3332728427515,0.841993420963546,1.46609064539945,NA,2.61740017684951,2.99255658570943,0.0496878306988915
-3.45672654492823,0.588176431455954,6.2709884318583,NA,-0.605773637708109,-0.842240869402113,9.88598527739999,"Group1",-4.04490297638418,-9.72771497678653,NA,-2.85095290722012,-2.61448567552612,-13.3427118223282,0.667516540033314,1.00026578225744,NA,1.85403322010491,2.09050045179891,0.0402488511221577
-5.9124686501711,-0.509968954604748,5.97888576490112,NA,0.171389631236911,0.496263085807126,7.67182679787878,"Group1",-5.40249969556635,-11.8913544150722,NA,-6.08385828140801,-6.40873173597822,-13.5842954480499,-0.690080179148851,-1.16337365602825,NA,-1.37887215408298,-1.7037456086532,-0.201334774599506
-5.60134935722678,-0.415694890951092,5.89440283426485,NA,0.371626666248393,0.357894114386033,7.91935619066062,"Group1",-5.18565446627569,-11.4957521914916,NA,-5.97297602347518,-5.95924347161282,-13.5207055478874,-0.473234949858195,-0.767771432447669,NA,-1.26798989615015,-1.25425734428779,-0.137744874437027
-6.03139202401957,-0.528847055312177,5.99645208861902,NA,0.243842526719613,0.56964151381831,7.58171964012531,"Group1",-5.50254496870739,-12.0278441126386,NA,-6.27523455073918,-6.60103353783788,-13.6131116641449,-0.790125452289896,-1.29986335359463,NA,-1.57024842341415,-1.89604741051285,-0.230150990694506
-5.87111030569596,-0.466891929628285,5.93489419561959,NA,0.147130184403726,0.489057625076293,7.70165236264223,"Group1",-5.40421837606767,-11.8060045013155,NA,-6.01824049009968,-6.36016793077225,-13.5727626683382,-0.691798859650178,-1.07802374227158,NA,-1.31325436277466,-1.65518180344723,-0.189801994887814
-4.74575619239139,-0.118751114650936,5.64897423816121,NA,-0.289474004906271,-0.07904409414986,8.66475075577385,"Group1",-4.62700507774046,-10.3947304305526,NA,-4.45628218748512,-4.66671209824153,-13.4105069481652,0.0854144386770379,0.333250328491365,NA,0.248703939839904,0.0382740290834933,-0.027546274714874
-2.72159865325424,1.11284227580157,6.62804137617953,NA,-0.775995542660795,-1.09961496732124,10.6080443946476,"Group1",-3.83444092905581,-9.34964002943378,NA,-1.94560311059345,-1.621983685933,-13.3296430479019,0.877978587361688,1.37834072961019,NA,2.75938301673158,3.08300244139203,0.0533176255484928
-5.56993836003037,-0.400268076109005,5.87211778947542,NA,0.35001572019543,0.347625379451925,7.944846711002,"Group1",-5.16967028392136,-11.4420561495058,NA,-5.9199540802258,-5.91756373948229,-13.5147850710324,-0.457250767503868,-0.71407539046182,NA,-1.21496795290077,-1.21257761215727,-0.131824397581992
-5.57185531894025,-0.406987153576234,5.89440283426485,NA,0.351220902625124,0.351503315636165,7.94342776787637,"Group1",-5.16486816536402,-11.4662581532051,NA,-5.92307622156537,-5.92335863457641,-13.5152830868166,-0.452448648946519,-0.738277394161136,NA,-1.21809009424035,-1.21837250725139,-0.132322413366252
-3.43351275692445,0.558310032064964,6.32793678372919,NA,-0.784480162099228,-0.751597677484555,9.91115805884035,"Group1",-3.99182278898942,-9.76144954065365,NA,-2.64903259482523,-2.6819150794399,-13.3446708157648,0.720596727428079,0.966531218390317,NA,2.0559535324998,2.02307104788513,0.0382898576855712
-5.67602261290285,-0.430319561727751,5.91079664404053,NA,0.423730005232688,0.351601254611936,7.85748078694253,"Group1",-5.2457030511751,-11.5868192569434,NA,-6.09975261813554,-6.02762386751479,-13.5335033998454,-0.533283534757606,-0.858838497899416,NA,-1.39476649081051,-1.32263774018976,-0.150542726395011
-2.9794732890365,0.902930025647097,6.40191719672719,NA,-0.815090418502771,-1.02310619649205,10.3559634649136,"Group1",-3.8824033146836,-9.38139048576368,NA,-2.16438287053373,-1.95636709254445,-13.3354367539501,0.8300162017339,1.34659027328028,NA,2.5406032567913,2.74861903478058,0.0475239195002271
-5.82560890836694,-0.451246896300437,5.92425579741453,NA,0.522449555982977,0.452714766500009,7.73848812249465,"Group1",-5.3743620120665,-11.7498647057815,NA,-6.34805846434991,-6.27832367486695,-13.5640970308616,-0.661942495649004,-1.02188394673751,NA,-1.64307233702489,-1.57333754754192,-0.18113635741121
-5.15619073591319,-0.306470232408374,5.79301360838414,NA,0.0439845090754522,0.147912232517897,8.29654652030061,"Group1",-4.84972050350482,-10.9492043442973,NA,-5.20017524498864,-5.30410296843109,-13.4527372562138,-0.13730098708732,-0.221223585253368,NA,-0.495189117663615,-0.599116841106059,-0.0697765827634331
-3.52472255752576,0.551397010589011,6.31716468674728,NA,-0.698533387194178,-0.712190584661401,9.82298223787648,"Group1",-4.07611956811477,-9.84188724427304,NA,-2.82618917033158,-2.81253197286436,-13.3477047954022,0.636299948302726,0.886093514770922,NA,1.87879695699345,1.89245415446067,0.0352558780481349
-5.69413873086725,-0.413767444177932,5.87773578177964,NA,0.436780761428179,0.435907641117106,7.84188592898462,"Group1",-5.28037128668931,-11.5718745126469,NA,-6.13091949229542,-6.13004637198435,-13.5360246598519,-0.567951770271817,-0.84389375360292,NA,-1.4259333649704,-1.42506024465933,-0.153063986401497
-3.60289537455971,0.488072030317756,5.85220247977447,NA,-0.623560554511281,-0.768715146664866,9.74589763196136,"Group1",-4.09096740487746,-9.45509785433418,NA,-2.97933482004842,-2.83418022789484,-13.3487930065211,0.621452111540036,1.27288290470978,NA,1.7256513072766,1.87080589943019,0.0341676669293083
-3.81538869821782,0.358922167660501,5.95842469302978,NA,-0.425395311451389,-0.616773669512805,9.54129742790929,"Group1",-4.17431086587833,-9.77381339124761,NA,-3.38999338676644,-3.19861502870502,-13.3566861261271,0.538108650539169,0.954167367796357,NA,1.31499274055859,1.50637109862001,0.0262745473232613
-6.04378169518804,-0.541083640443142,5.90536184805457,NA,0.741130806273788,0.665756720182947,7.46508273639955,"Group2",-5.5026980547449,-11.9491435432426,NA,-6.78491250146183,-6.70953841537099,-13.5088644315876,-0.790278538327406,-1.22116278419865,NA,-2.07992637413681,-2.00455228804597,-0.125903758137222
-5.6761590271215,-0.454946251168424,5.80814248998044,NA,0.521734248370217,0.539262670157315,7.7393592026891,"Group2",-5.22121277595308,-11.4843015171019,NA,-6.19789327549172,-6.21542169727881,-13.4155182298106,-0.50879325953558,-0.75632075805798,NA,-1.49290714816669,-1.51043556995379,-0.0325575563602261
-3.76053778880245,0.406768490114458,6.31354804627709,NA,-0.3358784820595,-0.260702502447712,9.44841194387463,"Group2",-4.16730627891691,-10.0740858350795,NA,-3.42465930674295,-3.49983528635474,-13.2089497326771,0.545113237500586,0.653894923964417,NA,1.28032682058207,1.20515084097029,0.174010940773291
-5.12714257611004,-0.29156960694323,5.62401750618734,NA,0.136128973341752,0.236919707800005,8.19229373114764,"Group2",-4.83557296916681,-10.7511600822974,NA,-5.26327154945179,-5.36406228391004,-13.3194363072577,-0.123153452749313,-0.0231793232534141,NA,-0.558285422126764,-0.659076156585017,0.0635243661926932
-5.67571652898345,-0.454858806443223,5.80211837537706,NA,0.521734248370217,0.535485035544947,7.7393592026891,"Group2",-5.22085772254023,-11.4778349043605,NA,-6.19745077735367,-6.2112015645284,-13.4150757316725,-0.508438206122732,-0.749854145316549,NA,-1.49246465002864,-1.50621543720337,-0.0321150582221765
-3.67945522605956,0.481002282347287,6.40522845803084,NA,-0.257983689111245,-0.310231586156037,9.52755697453028,"Group2",-4.16045750840685,-10.0846836840904,NA,-3.42147153694832,-3.36922363990353,-13.2070122005898,0.551962008010647,0.64329707495356,NA,1.28351459037671,1.3357624874215,0.175948472860528
-5.20216905860412,-0.304693003198821,5.62762111369064,NA,0.192386775991847,0.36896242513248,8.12799505577195,"Group2",-4.8974760554053,-10.8297901722948,NA,-5.39455583459596,-5.5711314837366,-13.3301641143761,-0.1850565389878,-0.101809413250789,NA,-0.689569707270937,-0.86614535641157,0.0527965590743094
-5.22370233462992,-0.315403301401844,5.59842195899837,NA,0.207416859397485,0.381894406139044,8.11072758297449,"Group2",-4.90829903322808,-10.8221242936283,NA,-5.43111919402741,-5.60559674076897,-13.3344299176044,-0.195879516810584,-0.0941435345843349,NA,-0.726133066702383,-0.900610613443942,0.0485307558459578
-3.45673576004878,0.554151294701714,6.28226674689601,NA,-0.295433179548234,-0.445540810909463,9.70424361654622,"Group2",-4.01088705475049,-9.73900250694478,NA,-3.16130258050054,-3.01119494913931,-13.160979376595,0.701532461667005,0.988978252099182,NA,1.54368354682448,1.69379117818571,0.221981296855372
-5.20206343364313,-0.297921937408608,5.60947179518496,NA,0.193416112160961,0.366406822863444,8.12681372072611,"Group2",-4.90414149623452,-10.8115352288281,NA,-5.39547954580409,-5.56847025650657,-13.3288771543692,-0.191721979817027,-0.0835544697841257,NA,-0.690493418479064,-0.863484129181547,0.0540835190811269
-3.17048871963295,0.819286499427632,6.49828214947643,NA,-0.382847152100541,-0.514566990701812,10.0229136820187,"Group2",-3.98977521906058,-9.66877086910938,NA,-2.78764156753241,-2.65592172893114,-13.1934024016516,0.722644297356917,1.05920988993458,NA,1.91734455979262,2.04906439839389,0.189558271798758
-5.29753771818903,-0.346815010765801,5.67332326717149,NA,0.262703274409306,0.378849426886756,8.04686951095958,"Group2",-4.95072270742323,-10.9708609853605,NA,-5.56024099259834,-5.67638714507579,-13.3444072291486,-0.238303191005732,-0.242880226316556,NA,-0.855254865273309,-0.971401017750758,0.0385534443017672
-3.68134833072307,0.493837079520863,6.3297209055227,NA,-0.257421457035152,-0.288640442096324,9.52697426637773,"Group2",-4.17518541024393,-10.0110692362458,NA,-3.42392687368791,-3.39270788862674,-13.2083225971008,0.537234106173567,0.716911522798203,NA,1.28105925363711,1.31227823869828,0.174638076349574
-6.11817524890199,-0.544218957826971,5.88332238848828,NA,0.78156329518302,0.708786484011144,7.41276401742656,"Group2",-5.57395629107502,-12.0014976373903,NA,-6.89973854408501,-6.82696173291314,-13.5309392663286,-0.861536774657526,-1.27351687834631,NA,-2.19475241675999,-2.12197560558811,-0.147978592878184
-5.18418863386086,-0.298169751645161,5.59098698051086,NA,0.180370780720673,0.342811195960451,8.14177220465645,"Group2",-4.8860188822157,-10.7751756143717,NA,-5.36455941458153,-5.52699982982131,-13.3259608385173,-0.173599365798204,-0.0471948553277546,NA,-0.659573287256507,-0.822013702496285,0.0569998349330607
-3.32746551602667,0.681127465218361,6.52502965784346,NA,-0.338806150598578,-0.476829255340317,9.86993076900728,"Group2",-4.00859298124503,-9.85249517387013,NA,-2.98865936542809,-2.85063626068635,-13.197396285034,0.703826535172468,0.875485585173834,NA,1.71632676189694,1.85434986663868,0.18556438841642
-5.47268236887037,-0.389204440165195,5.68697535633982,NA,0.385881633383927,0.412073632005185,7.90248743716286,"Group2",-5.08347792870517,-11.1596577252102,NA,-5.85856400225429,-5.88475600087555,-13.3751698060332,-0.371058412287677,-0.431676966166222,NA,-1.15357787492927,-1.17976987355053,0.00779086741714963
-5.98234453609643,-0.516803564099774,5.8664680569333,NA,0.706991823600374,0.637044461580279,7.50878717063428,"Group2",-5.46554097199666,-11.8488125930297,NA,-6.68933635969681,-6.61938899767671,-13.4911317067307,-0.753121455579165,-1.12083183398577,NA,-1.98435023237178,-1.91440287035169,-0.108171033280339
-5.23913799382567,-0.328466898516799,5.65948221575962,NA,0.218971609802908,0.427151745504106,8.09742629859721,"Group2",-4.91067109530887,-10.8986202095853,NA,-5.45810960362858,-5.66628973932978,-13.3365642924229,-0.198251578891376,-0.170639450541328,NA,-0.753123476303553,-0.96130361200475,0.0463963810274866
-5.86469142291045,-0.504420763552627,5.8406416573734,NA,0.638400639204584,0.568078387654447,7.59538727885397,"Group2",-5.36027065935783,-11.7053330802839,NA,-6.50309206211504,-6.4327698105649,-13.4600787017644,-0.647851142940333,-0.97735232123989,NA,-1.79810593479001,-1.72778368323987,-0.0771180283140556
-3.68130917345413,0.449984080656799,6.28226674689601,NA,-0.254957968194708,-0.32457602494617,9.52442091828249,"Group2",-4.13129325411093,-9.96357592035014,NA,-3.42635120525942,-3.35673314850796,-13.2057300917366,0.581126262306566,0.764404838693826,NA,1.2786349220656,1.34825297881707,0.177230581713745
-4.68618478219729,-0.0700228262479775,6.19644412779452,NA,0.0713511482357211,0.0943251680645086,8.5850387383113,"Group2",-4.61616195594931,-10.8826289099918,NA,-4.75753593043301,-4.78050995026179,-13.2712235205086,0.096257560468187,-0.154648150947843,NA,-0.052549803107981,-0.0755238229367681,0.11173715294178
-5.82561725788991,-0.503891009693863,5.84932477994686,NA,0.614580537196061,0.561156576948106,7.6251071482389,"Group2",-5.32172624819604,-11.6749420378368,NA,-6.44019779508597,-6.38677383483801,-13.4507244061288,-0.609306731778547,-0.9469612787928,NA,-1.73521166776094,-1.68178770751299,-0.0677637326784346
-3.17048485257949,0.801552701619168,6.49072353450251,NA,-0.379716850861782,-0.539946475921838,10.0197138215043,"Group2",-3.97203755419866,-9.661208387082,NA,-2.79076800171771,-2.63053837665765,-13.1901986740838,0.740381962218837,1.06677237196197,NA,1.91421812560732,2.07444775066737,0.192761999366621
-5.64365182017416,-0.447983502975248,5.81413053182507,NA,0.501560143535395,0.434208967073654,7.76387128782022,"Group2",-5.19566831719891,-11.4577823519992,NA,-6.14521196370955,-6.07786078724781,-13.4075231079944,-0.483248800781413,-0.72980159295526,NA,-1.44022583638453,-1.37287465992279,-0.0245624345440074
-3.68636105331059,0.433269957123739,6.3261494731551,NA,-0.250720673719193,-0.368751036849534,9.52002852469058,"Group2",-4.11963101043433,-10.0125105264657,NA,-3.4356403795914,-3.31761001646106,-13.2063895780012,0.592788505983165,0.715470232578275,NA,1.26934574773363,1.38737611086397,0.176571095449201
-3.0784666191008,0.90900547114635,6.71052310945243,NA,-0.377358709727201,-0.542790374114908,10.114639490998,"Group2",-3.98747209024715,-9.78898972855323,NA,-2.7011079093736,-2.53567624498589,-13.1931061100988,0.724947426170348,0.938991030490739,NA,2.00387821795143,2.16930988233914,0.189854563351615
-5.17814907317067,-0.295135421511751,5.63121178182137,NA,0.176566083677009,0.34771927484029,8.14612951002541,"Group2",-4.88301365165892,-10.809360854992,NA,-5.35471515684768,-5.52586834801096,-13.3242785831961,-0.170594135241426,-0.0813800959480737,NA,-0.649729029522654,-0.820882220685935,0.0586820902542939
-2.97945245307717,0.992458073653392,6.74523634948436,NA,-0.383845047924938,-0.59958801726106,10.2099423103112,"Group2",-3.97191052673056,-9.72468880256153,NA,-2.59560740515223,-2.37986443581611,-13.1893947633884,0.740508989686934,1.00329195648243,NA,2.10937872217279,2.32512169150892,0.193565910062011
-3.81808912901118,0.286815417821235,6.30078579466324,NA,-0.24571880089527,-0.201669227017967,9.35452729228868,"Group2",-4.10490454683242,-10.1188749236744,NA,-3.57237032811591,-3.61641990199321,-13.1726164212999,0.60751496958508,0.609105835369538,NA,1.13261579920912,1.08856622533181,0.210344252150511
-6.0985170842673,-0.770779736681024,5.87211778947542,-0.319517160922598,0.516520611421782,0.701701357404113,7.87511928104029,"Group1",-5.32773734758627,-11.9706348737427,-5.7789999233447,-6.61503769568908,-6.80021844167141,-13.9736363653076,-0.752215484681324,-1.24774660490178,-1.0898224083008,-1.95608676654887,-2.1412675125312,-0.305003933370187
-3.59642105442261,0.472413760964124,6.12686918411418,0.32027997789336,-0.538351023236585,-0.784614338438169,10.183880624651,"Group1",-4.06883481538674,-9.7232902385368,-3.91670103231597,-3.05807003118603,-2.81180671598444,-13.7803016790736,0.506687047518211,0.999598030304137,0.772476482727924,1.60088089795418,1.84714421315576,-0.111669247136243
-5.80660180327707,-0.724175432948924,5.85220247977447,-0.304057524629173,0.33185962353109,0.51704036951342,8.09132127353041,"Group1",-5.08242637032815,-11.6588042830515,-5.5025442786479,-6.13846142680816,-6.32364217279049,-13.8979230768075,-0.506904507423202,-0.935916014210614,-0.813366763604003,-1.47951049766796,-1.66469124365029,-0.229290644870082
-3.5398930966845,0.481999800876303,6.12686918411418,0.350525113618683,-0.59433060966707,-0.864900666364843,10.2408879297302,"Group1",-4.02189289756081,-9.66676228079869,-3.89041821030319,-2.94556248701743,-2.67499243031966,-13.7807810264147,0.553628965344141,1.05612598804225,0.798759304740711,1.71338844212277,1.98395849882054,-0.112148594477267
-3.90721528616163,0.224699380441241,5.80814248998044,0.122078019307646,-0.493606717586696,-0.625385294073603,9.88129306702636,"Group1",-4.13191466660287,-9.71535777614208,-4.02929330546928,-3.41360856857494,-3.28182999208803,-13.788508353188,0.443607196302075,1.00753049269886,0.65988420957462,1.24534236056527,1.37712093705218,-0.119875921250589
-6.09844680949406,-0.754826427426992,5.8406416573734,-0.314769092927602,0.517159589079306,0.702340335061636,7.87435882472988,"Group1",-5.34362038206706,-11.9390884668675,-5.78367771656645,-6.61560639857336,-6.80078714455569,-13.9728056342239,-0.768098519162115,-1.21620019802652,-1.09450020152256,-1.95665546943316,-2.14183621541549,-0.304173202286535
-5.57978776600778,-0.628094900278266,5.79605775076537,-0.296686036777858,0.135737469734747,0.320918215717077,8.31434234336979,"Group1",-4.95169286572952,-11.3758455167732,-5.28310172922992,-5.71552523574253,-5.90070598172486,-13.8941301093776,-0.376171002824567,-0.652957247932219,-0.593924214186025,-1.05657430660232,-1.24175505258465,-0.225497677440169
-3.70895559374566,0.371190085239781,6.20253551718792,0.177666332082725,-0.549384359270543,-0.746825264976424,10.0750009106135,"Group1",-4.08014567898544,-9.91149111093358,-3.88662192582838,-3.15957123447511,-2.96213032876923,-13.7839565043591,0.495376183919511,0.811397157907356,0.802555589215517,1.49937969466509,1.69682060037097,-0.115324072421734
-3.08955441743833,0.801520682961948,6.27852142416584,0.598077928151327,-0.663699855017412,-1.06463275093619,10.6842792429481,"Group1",-3.89107510040028,-9.36807584160418,-3.68763234558966,-2.42585456242092,-2.02492166650214,-13.7738336603865,0.684446762504668,1.35481242723676,1.00154516945424,2.23309636671928,2.63402926263807,-0.105201228449051
-5.88851312062444,-0.739809033350692,5.8636311755981,-0.308680398443347,0.392617021023217,0.577797767005547,8.02092771898158,"Group1",-5.14870408727374,-11.7521442962225,-5.57983272218109,-6.28113014164765,-6.46631088762998,-13.909440839606,-0.573182224368796,-1.0292560273816,-0.890655207137192,-1.62217921250745,-1.80735995848978,-0.240808407668611
-5.80441705438505,-0.685726959954062,5.81413053182507,-0.307436400530075,0.308761483773876,0.493942229756207,8.11790894238315,"Group1",-5.11869009443099,-11.6185475862101,-5.49698065385497,-6.11317853815892,-6.29835928414126,-13.9223259967682,-0.543168231526038,-0.89565931736918,-0.807803138811075,-1.45422760901872,-1.63940835500105,-0.253693564830801
-5.91578648541854,-0.727924234390581,5.82304589548302,-0.314022324938521,0.389236736114393,0.574417482096723,8.02486215028641,"Group1",-5.18786225102796,-11.7388323809016,-5.60176416048002,-6.30502322153293,-6.49020396751526,-13.940648635705,-0.61234038812301,-1.01594411206062,-0.912586645436121,-1.64607229239273,-1.83125303837506,-0.272016203767549
-6.18812370159618,-0.803115399931199,5.88887795833288,-0.318419845722804,0.577764236662501,0.762944982644831,7.80180040190897,"Group1",-5.38500830166498,-12.0770016599291,-5.86970385587338,-6.76588793825868,-6.95106868424101,-13.9899241035052,-0.809486438760035,-1.35411339108813,-1.18052634082948,-2.10693700911848,-2.29211775510081,-0.321291671567753
-3.21717377587501,0.705871495014126,6.28785856016178,0.444651394523516,-0.704249439216869,-1.01031409486035,10.556229318461,"Group1",-3.92304527088913,-9.50503233603679,-3.66182517039852,-2.51292433665814,-2.20685968101466,-13.773403094336,0.652476592015816,1.21785593280414,1.02735234464537,2.14602659248207,2.45209124812555,-0.104770662398639
-3.7750278113759,0.33097123400389,6.17170059741091,0.158019967334204,-0.618646699163955,-0.7000108341718,10.0093329506195,"Group1",-4.10599904537979,-9.94672840878682,-3.93304777871011,-3.15638111221195,-3.0750169772041,-13.7843607619954,0.469522817525154,0.776159860054115,0.756129736333789,1.50256981692826,1.5839339519361,-0.115728330057971
-3.7750017346439,0.323403360705666,6.17170059741091,0.160397440388636,-0.48678548976875,-0.681545404305627,10.0110406627009,"Group1",-4.09840509534957,-9.94670233205482,-3.93539917503254,-3.28821624487515,-3.09345633033828,-13.7860423973448,0.477116767555379,0.776185936786115,0.753778340011359,1.37073468426505,1.56549459880193,-0.117409965407353
-3.00423350329409,0.890964884821084,6.27852142416584,0.631844044287308,-0.746720018333109,-1.04553682340673,10.7682112683538,"Group1",-3.89519838811518,-9.28275492745994,-3.6360775475814,-2.25751348496098,-1.95869667988736,-13.7724447716479,0.680323474789772,1.440133341381,1.0530999674625,2.40143744417922,2.70025424925284,-0.103812339710538
-5.67857496159484,-0.609959041033844,5.74939298590825,-0.290078439188578,0.213545661395551,0.398726407377881,8.22657347497711,"Group1",-5.068615920561,-11.4279679475031,-5.38849652240626,-5.89212062299039,-6.07730136897272,-13.905148436572,-0.493094057656049,-0.705079678662161,-0.699319007362365,-1.23316969385019,-1.41835043983252,-0.236516004634554
-5.77768188871551,-0.689340826186503,5.82600010738045,-0.304057524629173,0.288724851481131,0.473905597463461,8.14089846060785,"Group1",-5.088341062529,-11.603681996096,-5.47362436408633,-6.06640674019664,-6.25158748617897,-13.9185803493234,-0.512819199624054,-0.880793727255019,-0.784446849042434,-1.40745581105643,-1.59263655703876,-0.249947917385954
-2.73094419817282,1.15727323008648,6.67203294546107,0.829394109817954,-0.692358692695348,-1.12559741583213,11.0417691716624,"Group1",-3.88821742825929,-9.40297714363388,-3.56033830799077,-2.03858550547747,-1.60534678234069,-13.7727133698353,0.687304434645655,1.31991112520705,1.12883920705313,2.62036542366274,3.05360414679952,-0.104080937897859
-3.77499481262261,0.339074832409429,6.17586727010576,0.1869105041357,-0.487268443699943,-0.695250931698712,10.0115344566193,"Group1",-4.11406964503204,-9.95086208272837,-3.96190531675831,-3.28772636892267,-3.0797438809239,-13.7865292692419,0.461452217872907,0.77202618611256,0.727272198285585,1.37122456021754,1.5792070482163,-0.117896837304473
-4.99743252125363,-0.364164266597046,5.58724865840025,-0.239053212407764,-0.0574102567513897,-0.058832962096266,8.8408696240914,"Group1",-4.63326825465658,-10.5846811796539,-4.75837930884587,-4.94002226450224,-4.93859955915737,-13.838302145345,-0.0577463917516363,0.138207089187054,-0.0692017938019696,-0.281071335362036,-0.27964863001716,-0.169669713407623
-5.89183525204032,-0.7100141540278,5.82008293035236,-0.312475263323825,0.37222810079609,0.55740884677842,8.04462627976734,"Group1",-5.18182109801252,-11.7119181823927,-5.57935998871649,-6.26406335283641,-6.44924409881874,-13.9364615318077,-0.606299235107568,-0.989029913551745,-0.890182473672594,-1.6051124236962,-1.79029316967853,-0.267829099870253
-5.7775500327059,-0.692785662267193,5.81413053182507,-0.307436400530075,0.287708074576044,0.472888820558374,8.14206328310415,"Group1",-5.08476437043871,-11.591680564531,-5.47011363217583,-6.06525810728194,-6.25043885326427,-13.91961331581,-0.509242507533759,-0.868792295690032,-0.780936117131927,-1.40630717814174,-1.59148792412407,-0.250980883872645
-5.67834613410495,-0.628434835357805,5.77144112313002,-0.297147713635223,0.21213123400274,0.397311979985071,8.22817689595132,"Group1",-5.04991129874715,-11.449787257235,-5.38119842046973,-5.89047736810769,-6.07565811409002,-13.9065230300563,-0.474389435842197,-0.726898988394032,-0.692020905425828,-1.23152643896748,-1.41670718494981,-0.237890598118868
-6.11790124788791,-0.775440012578786,5.87773578177964,-0.315787737810983,0.529378390616072,0.714559136598402,7.85979918056211,"Group1",-5.34246123530913,-11.9956370296676,-5.80211351007693,-6.64727963850398,-6.83246038448631,-13.97770042845,-0.766939372404178,-1.27274876082662,-1.11293599503303,-1.98832870936378,-2.17350945534611,-0.309067996512619
-5.60109879635076,-0.604700989419303,5.74300318780948,-0.289682825284749,0.153795656989777,0.338976402972107,8.29404964010203,"Group1",-4.99639780693145,-11.3441019841602,-5.31141597106601,-5.75489445334053,-5.94007519932286,-13.8951484364528,-0.420875944026506,-0.621213715319305,-0.62223845602211,-1.09594352420033,-1.28112427018266,-0.226516004515384
